userId,movieId,rating
51745,163,3.0
5642,1197,5.0
106533,2700,3.0
86852,377,3.5
12485,1059,2.0
1188,2997,5.0
19235,1,5.0
41106,633,4.0
71932,1059,3.0
24830,481,4.5
137037,3988,3.0
124979,4388,2.5
68106,733,3.0
11,380,5.0
4551,1129,3.0
110842,800,5.0
11085,59369,2.5
5725,51662,4.0
121535,56744,3.0
31122,3684,3.0
82050,5872,3.0
82297,745,3.0
108541,3129,3.0
2227,1281,4.5
106906,4958,4.0
112518,786,4.5
90680,176,4.0
80658,2353,4.0
20994,231,1.0
4022,5989,2.5
59149,2019,5.0
118860,1342,2.0
26198,25923,5.0
40069,6593,1.5
67881,235,2.5
28635,457,3.5
74012,2706,4.0
51374,1912,4.0
130545,33493,3.0
103157,5363,3.0
33178,1863,0.5
26172,32587,1.0
38724,65,2.0
10234,6708,3.5
95534,7361,4.5
73093,1219,4.0
12131,185,2.5
128354,3157,2.0
55096,1200,5.0
62484,2002,4.0
62218,1201,3.0
16957,410,4.0
12192,750,5.0
36883,2987,5.0
15567,5995,5.0
68961,48516,3.5
125189,1785,3.5
24742,4007,4.5
45372,1960,5.0
60834,60069,4.0
128859,1374,5.0
4769,5989,3.0
24971,1274,3.0
26067,1299,3.5
18198,46967,0.5
58706,344,4.0
95266,750,4.0
106364,4149,3.0
122980,2991,1.5
1113,3249,2.5
75342,3052,4.0
21968,2804,5.0
85191,4017,3.0
57526,2011,3.5
113336,8645,5.0
41719,2355,4.0
81487,3536,3.5
93359,1909,2.5
101545,497,5.0
81894,3671,3.5
93044,48,1.0
30009,2390,4.0
133272,1261,3.5
84268,100,4.0
95258,1020,3.0
39823,4896,1.0
132328,3489,3.0
82091,2628,4.5
14067,255,2.0
49276,3257,2.0
44757,24,2.5
110930,110,5.0
2434,1556,3.0
88373,1207,1.0
137618,848,3.0
57056,4720,2.5
133197,1214,3.0
74913,317,3.0
124722,292,2.0
85877,329,3.5
93463,4623,4.0
873,6502,5.0
26860,3702,3.0
137493,6863,2.0
66049,3984,4.0
46821,2182,3.5
26193,7025,3.5
137045,316,4.0
131347,50802,1.0
132213,2826,5.0
12722,1135,3.0
92750,1079,3.0
24931,3578,4.0
52661,431,4.0
104454,1201,5.0
133212,2405,2.0
22665,235,3.0
100328,2763,5.0
10678,4878,4.5
118163,2020,4.0
8796,1221,5.0
28182,1280,5.0
2389,2437,3.0
99096,83134,3.0
132409,2700,4.0
131675,1485,1.0
4457,185,5.0
124622,2000,4.0
69091,35957,3.0
105831,494,4.0
18949,1873,2.0
119198,3688,4.0
96608,218,2.0
101915,1097,4.0
112174,63072,3.0
1672,4855,4.0
40557,508,3.5
45813,52283,2.0
113806,2476,4.5
76069,1016,3.0
57944,5147,4.0
129333,2918,3.0
137246,2296,3.5
116782,4034,3.5
101904,2474,4.0
24213,4022,4.0
48062,380,3.5
117156,2944,5.0
118348,31878,3.0
101889,3016,3.0
133952,1092,3.5
56704,36519,2.0
129863,185,3.5
94205,529,3.0
116437,153,3.0
42248,1214,3.0
103995,1297,5.0
5967,750,4.0
135071,48082,4.5
84830,208,2.0
34448,79091,4.5
25975,3578,4.0
17327,6001,3.0
41106,5060,3.0
48745,1358,4.0
125454,1258,4.0
99549,4246,4.0
117998,1598,1.0
125165,6373,3.5
84674,27611,4.5
43451,4447,0.5
106067,6537,3.0
75941,4443,2.0
107127,764,5.0
17851,53464,4.0
19668,480,3.5
70174,7560,3.5
89678,2916,4.0
119918,173,3.0
56879,3350,4.0
138047,198,4.0
97804,88,4.0
37623,1449,4.0
100804,1210,3.0
67068,56367,3.0
85712,748,3.0
45600,457,3.0
94128,349,3.0
133341,541,4.0
122310,117590,1.5
75677,8376,5.0
90586,4121,2.0
25422,1527,3.0
33039,2580,4.5
102442,52281,3.0
39579,7361,5.0
34788,1591,3.0
88655,6,2.0
29421,4995,5.0
133772,32589,1.5
15718,2019,4.0
22628,2549,2.0
3081,1682,3.5
6173,4148,3.5
80207,7327,4.5
110137,10,4.0
43161,1921,3.0
60978,3421,3.0
61640,4993,4.5
106802,2997,3.0
113345,58,4.0
80897,1343,4.0
121786,587,3.0
127971,858,4.0
136422,3639,5.0
25712,40815,5.0
114299,377,3.5
23055,5015,4.0
14997,260,4.0
74060,1923,4.0
113081,3504,4.0
60373,3015,1.0
110277,8424,2.5
33541,707,1.0
4860,3418,4.5
7321,1721,3.0
85214,1394,4.0
110623,1293,4.0
5665,236,4.0
4698,780,3.0
93275,364,5.0
25845,50,3.5
126862,3994,3.0
72320,37741,3.5
19910,1918,3.0
86308,3578,3.5
91583,2997,5.0
83242,275,2.0
96188,5420,2.5
109359,49272,4.5
905,6104,3.0
304,480,3.5
123297,94777,3.0
97220,50,4.0
28724,784,3.5
117238,915,3.0
76507,3934,3.0
106339,318,4.5
39454,163,4.0
26566,608,4.0
40850,4489,1.0
16631,2500,3.0
51902,4306,4.5
124057,471,3.0
100999,4310,0.5
22901,7365,4.0
29154,2416,4.0
121004,111,5.0
20197,34,3.0
75270,61132,3.0
79328,2396,4.0
43916,728,4.0
26980,1266,4.0
62971,1784,5.0
131317,93022,5.0
86275,1095,3.0
116221,1204,4.0
9005,2160,3.0
71514,5296,3.0
124310,1375,2.0
134643,144,3.0
89511,231,3.5
94142,2571,4.5
51814,748,3.0
131347,5296,2.0
27231,5074,3.0
72094,214,4.0
135181,3633,1.5
108153,42738,3.5
1074,3507,3.5
72853,4023,4.0
70601,593,4.0
54949,2023,4.0
34651,1200,5.0
68486,349,3.0
89268,4334,4.0
120424,4306,5.0
98860,923,4.0
23086,3624,5.0
131345,2997,4.0
125368,750,4.0
82062,48780,4.0
103702,2717,3.5
70612,3101,3.0
108043,1580,3.5
128243,858,5.0
90926,2141,5.0
95880,2683,4.0
82492,2081,4.0
104882,1358,4.0
87786,91890,3.0
123894,100,3.0
82615,55247,5.0
107628,6873,3.5
74055,116823,4.0
124911,73,1.0
111091,344,4.5
117932,454,3.0
47961,1073,3.0
537,2908,3.0
119478,7669,4.5
34124,589,3.5
46095,1127,2.5
82418,40887,4.0
25383,4015,2.0
45728,2642,5.0
9107,5139,5.0
94899,923,3.0
133622,1945,3.5
107492,440,4.0
59339,4701,3.0
118322,185,4.0
59507,2193,4.0
112484,4321,2.5
117282,2918,4.0
74374,2722,0.5
39036,4040,2.0
73694,1945,2.0
32344,3300,2.5
48939,253,5.0
31803,8972,4.5
127456,3251,4.0
23207,48738,4.5
101936,45728,5.0
114005,3740,3.0
63105,4447,5.0
107274,165,2.0
4660,87485,4.0
91184,5267,3.0
59477,6863,3.5
114299,1230,4.0
62579,1356,2.0
20066,8961,4.5
100154,1242,5.0
67568,3996,3.0
860,2792,5.0
85129,1249,4.5
101315,1,4.0
43749,4148,4.0
111881,4025,3.0
123750,562,4.0
3207,2735,4.0
44296,91658,5.0
125794,6218,4.5
78356,1620,3.0
79902,3639,3.5
11722,1544,4.0
55467,1527,4.0
54729,2966,4.5
35997,480,4.5
108259,1498,4.0
95071,762,2.0
34262,81834,4.5
81468,292,5.0
38148,266,4.0
137813,33166,2.0
26821,474,3.0
29395,44199,4.0
135766,1221,4.0
25484,147,4.0
58828,527,5.0
135542,1566,4.0
101128,316,4.0
26333,852,3.0
19662,4701,4.0
71571,912,4.0
37590,4874,3.5
63630,3671,3.5
55326,1126,3.0
67829,3697,3.0
135765,1019,3.5
64602,2294,4.0
130126,8636,3.5
19354,111,3.5
103239,7076,3.0
108176,88129,4.0
74921,1265,5.0
47415,376,3.0
20657,415,4.0
100564,107,3.5
27213,55071,2.5
75623,2959,4.0
73357,2312,3.0
26023,5104,2.0
94675,1197,5.0
12026,4683,2.5
7487,7153,3.5
117500,1694,4.0
75797,3735,2.0
9054,86,5.0
14060,198,4.0
5833,3175,4.0
48870,3946,0.5
82586,3174,3.5
130557,516,3.0
119028,1101,3.5
137597,2324,4.0
66467,2412,2.0
77131,1374,3.0
16676,474,5.0
88046,555,3.0
82521,1641,5.0
57939,3361,3.0
83823,5502,4.5
86079,163,4.0
137802,2762,3.5
71975,4500,2.5
100367,4368,3.0
35989,4052,1.0
67477,2567,1.0
109522,69,4.5
30188,4652,2.0
31678,3405,3.0
117341,1206,4.5
116866,61323,4.0
13155,5633,3.0
103984,640,4.0
94686,16,3.0
43354,48774,4.0
34856,1035,5.0
115819,253,4.0
39593,3217,2.0
130908,72356,4.0
1854,37386,3.5
86515,8830,1.0
91011,5218,3.5
107149,1391,4.0
70015,4696,1.5
91598,8784,4.0
68770,553,4.5
120415,5553,3.0
55326,50,4.5
128285,53956,2.5
60670,32,4.0
29640,1234,4.0
132266,8228,3.5
13790,329,2.0
12628,6350,4.0
122961,89745,5.0
64826,1247,4.0
38301,5624,1.0
75012,8195,4.0
91279,58559,1.0
109484,5064,3.0
18007,31923,4.0
119963,106487,4.5
58251,344,2.5
72441,3483,3.0
66621,1680,3.0
117431,8636,3.5
136765,1304,3.0
70683,5349,4.0
55153,6658,4.5
68990,110,4.0
38302,590,4.5
5309,91842,3.0
123817,2611,3.0
82588,8665,3.5
15145,364,2.0
81934,260,4.0
22885,3453,1.0
34548,356,5.0
118205,47728,3.5
35973,2692,3.5
6047,266,4.0
117852,31658,3.0
126281,30818,4.5
29122,1591,4.5
16977,1658,4.0
98793,7281,3.5
71743,2080,5.0
41160,3754,2.5
100684,930,5.0
83677,151,3.0
26931,1093,3.0
83264,784,2.0
17930,48322,3.0
86736,11,5.0
13455,2013,2.0
26938,4331,3.0
63444,208,2.5
38541,2011,3.0
119677,2451,3.0
7388,4069,4.0
9272,3948,4.0
66998,345,3.0
48404,2174,3.0
21763,141,3.0
100728,5952,4.5
123081,592,3.0
56924,5952,4.5
106659,50872,4.5
124404,260,4.0
111865,40819,4.0
63186,2693,4.5
88739,1610,3.5
125978,4605,3.5
44826,6867,3.5
33514,379,3.0
124003,6333,4.0
26470,2791,4.0
61991,2167,3.5
74489,339,2.0
4985,830,3.0
117478,593,4.0
85884,1225,4.5
98587,356,4.5
118613,2997,5.0
47211,8816,3.0
25889,1689,3.0
65304,2096,4.0
117143,43396,4.0
3318,2142,3.0
2191,480,4.0
10627,31672,4.0
69523,3821,5.0
11925,168,3.0
89825,1175,4.0
131620,74075,1.5
100182,2628,3.0
4637,5459,1.0
90640,353,4.0
137150,435,1.0
58029,1721,3.0
116476,19,2.0
57072,3727,3.0
1113,4003,4.5
65286,318,5.0
116073,34,3.0
112109,95,4.0
114897,1912,4.0
28619,648,3.0
132973,35836,4.5
44030,5445,4.5
97262,1211,5.0
26207,4226,4.0
101519,5225,4.0
67610,208,3.0
102911,60760,2.0
80387,2168,4.0
50570,455,2.5
6873,2539,3.0
59535,380,3.0
39217,2353,4.0
51311,4886,4.0
59216,628,4.0
88795,6889,2.5
37277,1060,5.0
12258,2747,4.0
104122,268,1.0
63608,1354,5.0
55814,27904,3.0
96013,7458,4.0
59794,4367,2.5
124729,185,3.0
95031,474,4.0
118776,5956,1.5
91439,77455,3.5
3553,1219,5.0
63140,89864,3.5
37072,4085,4.0
85190,1049,3.5
4661,2572,3.0
95786,778,4.0
23112,502,2.0
78929,1347,5.0
96176,1699,5.0
104737,2115,4.0
123821,1580,2.0
27423,3363,4.0
13043,778,4.0
27899,356,5.0
51631,33794,4.5
136095,1267,5.0
55428,344,3.0
1643,4040,2.0
43361,707,2.0
50609,2394,4.0
118249,6874,4.0
65078,379,4.0
106226,7058,5.0
58270,3994,4.0
132132,2700,4.5
101904,1209,4.0
27902,54785,4.0
96577,527,4.0
67013,1073,3.0
3288,5445,4.0
26582,3252,4.0
85527,6378,4.5
69214,2872,3.0
122189,524,4.0
15701,1214,4.5
134657,1917,4.0
26237,899,4.5
132072,4306,5.0
54026,7482,5.0
107944,6539,4.0
27406,915,3.0
68985,1367,2.0
31246,4992,2.5
22761,1214,4.0
55970,28,3.0
26867,1940,3.0
87267,1580,5.0
46104,1544,3.0
83870,480,4.0
135309,344,1.0
58170,3301,3.5
133329,3996,3.5
99754,1285,4.0
124555,1821,3.0
54478,999,3.5
48984,30848,4.5
37179,1393,1.5
71778,39183,1.5
103088,2420,4.0
46953,6218,4.0
44771,6620,4.0
62136,46972,4.0
63011,45,3.0
30183,1243,4.0
53836,500,3.5
1412,1266,3.0
118112,1285,3.0
12131,90600,4.0
43618,8874,3.0
75083,527,5.0
37301,1279,3.0
37006,708,4.0
79520,3018,4.0
66544,6863,4.5
50599,224,4.0
29566,58559,4.5
107034,1370,4.0
3858,94864,2.0
99610,2739,4.5
89788,2450,1.0
28136,420,3.0
74604,1270,4.0
29349,1586,2.0
44836,59501,3.0
110503,653,4.0
32392,1704,4.0
79034,364,4.0
49177,597,3.0
66764,6,3.0
71659,1356,2.0
35218,2966,4.0
95701,2132,5.0
25823,6523,4.0
84826,3702,3.0
97117,780,4.0
106307,296,4.0
131872,1252,4.0
47725,4993,3.0
73804,5237,3.5
123384,2706,5.0
102358,953,5.0
82112,3868,4.0
111503,609,1.0
96618,66097,3.5
131151,733,3.0
16222,1603,3.0
18438,2000,4.0
8228,2443,5.0
19387,1208,4.5
22966,3996,4.0
57414,802,3.0
127187,2372,2.0
108996,5500,2.0
97845,1356,4.0
20896,1954,4.0
52715,141,3.0
63691,153,4.5
94119,2183,4.0
118404,292,4.0
104460,1228,5.0
51914,1350,2.0
127026,3083,5.0
121370,141,5.0
25522,110,4.0
18592,880,3.0
20083,2917,4.0
65694,2943,4.0
42406,2805,3.0
10275,135,3.0
103359,56757,3.5
3876,4963,5.0
106516,2701,1.0
61448,4641,4.0
124460,110970,3.0
99727,968,4.5
108858,5418,2.5
61493,1961,3.0
18408,468,3.0
31210,1256,4.0
81182,5882,3.5
100669,34162,4.5
37096,500,3.0
16302,1748,5.0
49940,4886,4.5
45535,648,2.0
62889,2640,3.0
19284,48516,4.0
108354,7153,4.0
34262,2291,4.0
85581,30810,3.0
51250,1704,4.0
115466,2806,3.0
137118,1234,5.0
26904,1148,5.0
124957,6365,3.0
77747,2950,4.0
24279,764,2.0
20540,169,1.0
775,191,0.5
133453,1354,4.0
118407,7254,4.0
64611,35836,3.0
118798,1856,4.0
131137,34,4.0
97455,553,3.0
66346,2418,3.0
133950,2736,4.0
81632,1234,4.0
34576,8931,2.5
84986,170,3.0
64803,329,3.0
46569,2716,3.0
89483,6,4.0
37894,1285,2.0
28957,96832,4.0
117924,4014,4.5
134690,26222,4.5
51514,786,4.0
99930,4546,4.0
11877,333,5.0
34795,994,3.0
5994,2889,3.0
9482,53322,4.0
92370,1208,4.0
48821,1210,5.0
79253,471,3.5
34117,1584,5.0
79265,1923,4.0
103873,1210,5.0
98277,8665,5.0
90383,36,3.0
95872,7256,5.0
6600,1214,4.0
45669,338,1.5
118643,61240,3.5
8963,4393,3.5
29099,935,5.0
81956,172,5.0
108408,2028,5.0
42205,356,3.0
60669,480,4.0
133268,276,5.0
99250,4021,3.0
6978,2167,2.0
80756,4886,4.0
5768,4326,4.5
114996,208,1.5
31261,3551,3.5
133372,55,4.0
17221,1953,3.0
85479,1193,5.0
44056,3317,5.0
6719,909,5.0
136684,344,4.0
130845,7361,4.0
128319,47254,2.0
33997,785,4.0
114005,3863,2.5
70936,4433,2.0
35128,1121,3.0
31912,832,5.0
59568,6537,3.0
127063,3671,3.0
1931,1310,4.0
50708,1227,3.0
82264,111,5.0
61917,1527,4.0
85640,6303,3.0
79255,1197,5.0
74891,165,3.0
66817,765,3.0
109532,4370,4.0
41780,2329,4.5
131227,6945,4.5
101038,1517,2.5
16454,8528,3.5
14684,53322,4.5
42228,92948,3.5
95235,10,3.0
38455,54736,3.5
97139,2369,4.0
67274,480,4.0
93458,491,3.0
94144,344,4.0
135237,377,3.5
119275,485,3.0
20475,1148,4.5
136014,3897,4.0
39375,300,3.0
5446,76093,4.0
88408,4014,5.0
80928,1391,4.0
94890,1894,3.0
72997,1214,4.0
101789,5028,3.0
73290,6378,1.5
125618,1148,4.0
68338,2294,3.5
22309,1374,4.0
55094,1285,4.0
23178,59315,3.0
35771,1246,4.0
43945,1354,5.0
54490,1997,4.5
61349,6218,4.0
73330,4305,3.0
117701,5254,3.0
8963,6385,2.5
83251,3898,3.0
7120,4591,2.0
116259,3256,4.0
65576,4783,5.0
137708,1270,5.0
102616,47044,2.0
135280,593,4.0
54549,1373,2.5
119609,7045,1.0
23806,50792,2.5
49588,2532,4.0
58343,364,5.0
15988,928,4.0
110435,592,3.0
51165,5378,4.0
135152,78637,4.5
102045,110,3.0
74839,1240,5.0
66649,78469,3.0
40938,3706,3.5
136054,34336,3.5
122364,4774,3.0
46396,3988,1.0
113908,70301,3.0
60625,596,1.0
4599,673,3.0
52041,50,3.5
64684,832,5.0
18969,184,5.0
38096,1199,4.5
104943,2936,4.0
5516,480,4.0
62512,1376,5.0
4879,8636,3.0
126691,2042,3.0
70223,2161,2.0
22483,4300,4.5
11583,5732,4.0
18251,1293,5.0
38501,594,4.5
64430,3247,3.5
126303,5304,4.0
100370,3979,3.0
34036,1219,5.0
49456,2028,5.0
43769,356,3.5
632,904,5.0
134180,2430,3.0
7262,3994,3.0
17327,31364,5.0
83640,553,5.0
20041,1203,4.5
4444,31,3.0
78077,1,4.5
42860,1031,4.0
86104,40732,3.0
39767,2407,5.0
31865,58559,4.5
70663,6974,3.0
134898,38038,4.5
39073,4963,4.0
90009,8636,3.0
1837,1136,5.0
114419,3744,2.5
95975,141,2.0
107566,1214,4.0
86695,8665,4.0
3318,40966,4.0
87679,2375,5.0
94684,140,3.0
131102,1997,3.5
31072,1,5.0
19961,2064,5.0
10670,3494,1.5
99624,2985,0.5
113668,3674,3.0
25779,2105,4.0
106512,55721,4.5
38100,5292,4.5
136595,4901,3.0
34938,2622,4.0
34576,25793,3.5
29880,377,5.0
28355,33639,5.0
70849,6218,3.5
81583,73386,1.5
125060,2329,4.5
11200,72165,3.0
120290,26567,4.5
14940,3060,4.0
87123,1012,5.0
10977,1120,4.5
97512,3624,4.0
95352,1262,4.5
23651,4214,4.0
44542,63,4.0
25477,836,1.0
102001,553,3.5
17391,3392,1.0
23613,3301,4.0
7836,1136,4.0
50356,858,4.0
56468,562,4.0
51077,3911,5.0
58351,910,4.5
122319,141,3.0
53938,36,5.0
15240,1610,3.5
22757,58559,5.0
97310,80463,3.5
83033,420,3.0
43661,954,4.0
129439,5785,3.5
68415,1243,2.0
111888,236,3.0
6739,1479,1.0
33125,161,5.0
10045,1232,4.5
115197,1095,5.0
39214,33136,3.5
24116,7926,3.0
26475,49276,3.0
65413,110,3.0
110612,3174,4.0
97853,1291,4.0
85098,595,4.0
38552,4886,4.0
58534,1377,4.0
36285,100,3.0
115007,590,4.5
10059,595,3.0
19363,48304,4.5
56333,5785,1.5
73810,2432,5.0
77035,2745,4.0
16641,2130,3.0
30835,3966,3.5
101543,4853,4.0
17842,45950,4.0
38245,592,4.5
112807,1393,5.0
116360,328,4.0
24578,4963,2.0
101285,3264,2.5
96426,43871,4.0
68205,231,4.0
4222,3450,4.0
78051,364,4.0
102907,2002,2.0
38940,3555,3.5
47384,368,3.0
83373,3211,3.0
5970,1556,0.5
108668,541,5.0
28283,4963,3.5
48427,208,2.0
136753,110,5.0
61060,88163,4.0
6578,5107,3.0
103856,5477,5.0
15469,68319,3.5
56816,541,4.0
69544,2572,3.0
102595,1835,3.0
57489,3016,3.0
116510,84374,2.5
6329,608,3.0
112062,2944,3.0
135071,53460,4.0
9511,1041,5.0
34408,160,2.0
17316,50066,3.5
35157,2174,3.5
51507,592,2.0
104236,7482,4.5
2711,3264,4.0
86306,40819,4.5
30324,708,3.0
83090,470,2.0
78696,587,3.5
133640,33493,4.0
29656,307,2.5
35004,2081,3.5
104583,1197,4.0
77322,1721,3.5
63132,26695,3.5
39085,1627,2.0
83090,4781,2.0
24381,1544,3.0
27788,457,4.0
36305,1544,1.0
45218,4306,4.0
89219,5391,4.0
121192,1245,4.0
110858,83291,4.5
102,60069,5.0
133950,800,3.0
110947,6890,4.0
4222,3036,4.5
137710,364,3.0
51680,2710,3.0
10412,1959,2.5
1657,1893,3.0
91953,7090,4.0
81386,2572,4.5
99576,3256,3.5
15194,1025,4.0
27189,208,3.5
8574,27611,4.5
81492,688,3.0
27821,1449,3.5
64597,246,4.0
95841,57368,3.0
117925,4019,5.0
125007,4359,3.5
65874,52604,4.0
78581,1,4.0
53692,736,3.5
81212,3697,4.0
62986,2908,4.5
116230,260,4.0
86108,1127,5.0
122371,7762,5.0
31350,1017,4.0
95859,3052,2.0
73498,53000,3.5
124329,750,5.0
26273,1968,4.0
73752,364,3.0
110418,2746,3.0
100525,1517,3.5
95728,3556,5.0
42159,1721,3.5
52457,2485,3.0
130715,1479,5.0
58290,1093,4.0
57735,1584,2.0
45696,783,3.0
13940,27721,3.0
15993,2193,3.0
87287,5872,3.0
47634,2022,5.0
26961,2407,3.5
133310,4982,1.0
2352,3702,3.5
18578,356,5.0
66741,2735,3.5
22524,2355,3.0
46337,150,4.0
32300,6373,3.0
54407,46948,0.5
106647,6153,2.5
134600,1302,4.0
10592,1732,4.0
22027,648,5.0
122960,1644,2.5
76380,1200,4.0
77253,2329,4.5
31110,1120,5.0
45141,780,3.0
28771,2716,4.5
95036,2005,1.0
60514,8368,2.5
83031,800,4.0
102534,592,3.0
88406,223,4.5
36262,830,3.0
50971,3256,2.5
112365,103330,2.0
21302,4880,4.5
63205,161,4.0
102226,1300,3.0
124635,1968,2.0
35179,3527,3.0
129305,3409,1.0
8737,8636,3.5
36015,1,4.0
122224,2822,2.0
57805,4406,4.5
2992,2692,3.0
81563,292,3.0
123680,595,3.0
61100,2355,4.0
8249,5060,5.0
55104,282,3.0
127131,2115,4.5
19305,8154,3.5
17527,5418,3.5
61527,2028,4.5
106065,2990,3.0
135813,296,4.5
133288,923,5.0
72027,1914,4.0
65785,2640,3.0
118955,1587,3.0
19800,3408,4.0
2128,2916,5.0
112900,4306,4.0
29851,678,3.0
43738,296,5.0
95491,2231,4.0
18188,2912,4.0
98100,2081,3.5
55161,724,3.0
46686,497,5.0
60875,2314,3.0
29555,589,5.0
103772,1258,4.5
29426,1240,4.0
104186,2,3.5
10685,587,4.5
18133,3752,3.0
89564,3033,3.5
122510,1202,4.5
110556,2762,5.0
104236,7360,4.0
30817,5952,4.0
117121,2820,5.0
87933,1912,4.0
18688,6378,1.5
17419,21,3.0
125799,377,4.0
38695,37384,4.5
26860,1964,4.0
8104,282,4.0
52539,1303,5.0
12288,5463,3.0
24351,1994,3.5
46282,1722,3.0
126971,1,4.5
28039,64575,3.5
54904,5881,5.0
29610,1242,4.0
67447,4886,4.5
138155,2599,4.0
108004,1252,4.5
104741,1333,4.0
35506,786,4.0
89034,51884,5.0
66586,923,5.0
66030,3897,4.0
95032,1500,4.0
78453,3672,3.0
20840,912,5.0
99219,426,3.0
30206,2791,4.0
84343,56757,4.0
60398,7151,4.5
124882,1270,4.0
59938,1676,2.0
8644,2571,4.0
16521,588,2.0
26686,68554,4.0
137277,27523,4.0
48596,31696,3.0
12389,750,4.0
89743,442,4.0
85469,1099,3.5
66901,1188,5.0
91798,4489,3.5
35022,356,4.0
10443,5064,4.5
121070,81847,4.0
77158,1256,5.0
10615,2692,4.0
102013,3082,3.5
45718,1374,2.0
45583,3006,5.0
29569,3253,4.0
63898,1214,5.0
80185,2541,2.0
44070,4713,3.0
62441,349,4.0
4347,2716,3.0
81796,4486,3.0
120841,6770,4.0
96523,33834,4.0
97740,1,4.0
27426,8957,4.5
19800,67197,3.5
71689,58998,4.5
54563,836,4.0
6207,2313,5.0
116375,5574,3.5
108396,1196,4.0
8739,2425,3.0
49177,7090,4.0
87191,3932,4.0
108538,2490,4.0
89703,7292,2.0
111894,2324,5.0
41503,736,5.0
58909,1193,5.0
56090,912,4.0
121981,996,3.0
115694,4006,1.0
19043,68954,5.0
58559,480,4.0
126395,1587,1.0
78963,2770,2.0
82639,1646,1.0
62756,31685,3.5
71315,5991,5.0
29447,5952,5.0
79460,223,2.5
34180,1200,4.5
70540,1356,3.0
126852,784,3.0
57727,100383,2.5
40483,2203,3.5
2137,1222,4.5
21690,4878,5.0
29334,1947,4.5
54206,1610,3.0
47775,111,5.0
92639,2671,3.0
16342,1321,3.0
51411,8970,4.0
40549,3148,4.0
95604,8636,4.0
115731,48738,4.5
97578,2748,1.0
57218,45730,4.0
58265,50,4.5
108304,590,4.0
47901,3948,4.0
60409,4975,4.0
72401,71823,2.5
75469,7700,4.5
118647,1527,4.0
1729,2416,4.0
67405,2571,4.5
4450,39444,2.5
17704,2150,1.0
1855,1784,4.0
98420,90249,3.0
47147,592,2.0
121638,3219,2.0
41831,247,3.0
89884,3508,2.0
115565,6711,4.0
15543,1185,5.0
42266,225,1.0
127314,5952,4.0
5043,2134,3.0
19937,1907,3.5
63328,2676,2.0
3493,8851,5.0
112396,1784,4.5
123095,3,3.0
2958,150,3.0
16946,1397,5.0
80112,2661,3.0
46609,2369,4.0
72715,79702,4.5
130262,89047,4.0
125732,2004,2.0
113775,3438,4.0
18481,377,3.0
33059,58293,2.0
130088,1206,3.0
66967,10,4.0
16270,1580,3.0
122719,3703,2.0
108355,7048,3.5
34518,3174,2.0
80219,902,3.0
97853,5679,4.0
95868,608,4.5
33035,3033,4.0
130351,930,4.5
23353,344,4.0
22515,253,3.5
53640,1,5.0
129670,4993,5.0
16680,27773,4.5
2966,38798,3.5
137618,18,2.0
12801,300,3.0
63425,2369,4.0
40045,3260,4.0
99231,709,3.0
92095,2028,5.0
14712,377,4.0
42265,2028,4.0
91962,110,5.0
29489,4898,3.0
71417,8622,3.5
20942,1217,4.0
86359,3638,2.0
57836,1213,3.0
42349,4963,4.5
127322,780,5.0
6030,27366,1.5
96140,919,5.0
137018,1082,4.0
123144,1590,2.0
41996,2826,3.0
131620,3505,3.0
99717,653,4.0
103223,4754,5.0
127138,71619,3.0
65777,2329,4.0
103359,435,3.0
101063,1479,3.0
58501,968,5.0
74728,3107,2.0
23235,3481,4.0
41185,1084,3.0
37006,1357,5.0
37580,379,4.0
8405,3052,3.0
58150,2841,3.0
129330,2938,3.0
19279,5693,2.0
66924,5418,4.0
116943,50792,3.0
65581,590,4.5
35780,3682,3.0
118001,4305,3.0
29334,586,4.0
55962,3461,3.5
38786,3835,4.0
129359,1365,4.0
30223,3576,3.0
78923,1231,5.0
4679,4963,4.0
97261,593,5.0
12149,1200,4.5
45974,65130,4.0
21044,3948,3.0
60349,5669,4.5
96514,2353,4.0
123889,66097,3.5
122968,4148,3.0
125065,93840,4.0
48347,539,0.5
5314,7376,3.5
89246,4571,4.0
95138,3763,3.0
132519,80463,3.0
7577,4681,2.0
123507,6,5.0
127453,32587,3.0
55807,1031,4.0
95694,73321,3.0
115007,51412,4.0
101656,58299,3.5
88305,2429,1.0
47053,527,4.0
43989,1204,5.0
96304,3424,4.0
14305,8640,5.0
101804,2696,1.0
63276,231,4.0
21842,172,3.0
34544,1499,1.0
14129,608,2.0
74054,1082,4.0
122662,543,2.0
119635,2550,4.0
7393,185,3.0
5264,5418,4.5
51600,6378,3.0
136673,6348,0.5
59044,1911,3.0
16398,903,4.0
57496,1653,4.5
1168,778,4.5
87062,55805,4.0
30233,541,3.5
85616,2119,5.0
103588,7371,3.0
136819,175,2.5
110213,1272,4.5
42742,2959,3.0
25429,4027,4.0
27471,61240,4.0
12064,485,1.5
32110,48780,4.0
130795,112460,1.5
135905,491,4.0
112769,1242,4.0
131909,3581,3.0
28709,914,5.0
57830,327,3.0
12089,593,4.0
74051,69436,2.0
92827,2353,5.0
49942,2450,2.0
38939,8360,3.5
113668,3360,1.0
67647,2278,3.5
26784,4235,5.0
90235,1199,5.0
42583,1356,2.5
12026,2094,2.0
111381,4278,3.0
93024,2792,0.5
83767,4025,3.0
79828,1299,2.5
24475,2076,5.0
47380,3639,3.5
